spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f32_p1_tiny_inner_big,Greater,1050,150,900,1675.6574999999998,1691.2720000000002,1676.4733622222222,8.795724370518235,0.005246563750263949,1648.806,1706.689,40,[40],0.694,0.276,0.256,0.797,PASS,specs/f32_p1_tiny_inner_big/profile/PROF_000001_20260831173949031_IBCGKJOFHGQOLQIB/mindstudio_profiler_output/op_summary_20260831174007.csv
f32_p2_tiny_inner_big,Greater,1050,150,900,1987.8395,1998.42595,1988.171942222222,5.799895646666174,0.0029172002297666003,1970.159,2013.9,40,[40],0.664,0.27,0.282,0.725,PASS,specs/f32_p2_tiny_inner_big/profile/PROF_000001_20260831174014806_HNINNKMJEAEFIPHB/mindstudio_profiler_output/op_summary_20260831174032.csv
bf16_same_big,Greater,1050,150,900,167.807,169.327,167.46862333333334,1.4578797798744128,0.008705390603066078,163.946,171.427,40,[40],0.97,0.33,0.32,0.5275000000000001,PASS,specs/bf16_same_big/profile/PROF_000001_20260831174039848_EFNNMLEHFRPMRJIA/mindstudio_profiler_output/op_summary_20260831174056.csv
bf16_bouter,Greater,1050,150,900,18.781,20.521,18.987186666666666,0.7150718725648026,0.03766075960164026,17.82,21.661,40,[40],0.592,0.612,0.66,0.173,PASS,specs/bf16_bouter/profile/PROF_000001_20260831174104135_INAOLBJLFMRELPMC/mindstudio_profiler_output/op_summary_20260831174121.csv
bf16_binner,Greater,1050,150,900,22.581,23.400999999999996,22.59414222222222,0.4860081021221715,0.021510358629333738,21.421,24.241,40,[40],0.464,0.654,0.751,0.133,PASS,specs/bf16_binner/profile/PROF_000001_20260831174129143_RFJPNHNBRAFECOAA/mindstudio_profiler_output/op_summary_20260831174145.csv
i32_same_big,Greater,1050,150,900,162.427,163.527,162.47255222222222,0.6057044737287829,0.0037280418473412615,160.746,164.926,40,[40],0.979,0.284,0.255,0.442,PASS,specs/i32_same_big/profile/PROF_000001_20260831174153036_MIIMKPDKAOJHPHEB/mindstudio_profiler_output/op_summary_20260831174208.csv
i32_bouter,Greater,1050,150,900,30.721,31.981050000000003,30.75670111111111,0.7360746177444609,0.02393217058895006,28.741,33.761,40,[40],0.61,0.661,0.536,0.141,PASS,specs/i32_bouter/profile/PROF_000001_20260831174216384_IIMCNGRODPGMQMFC/mindstudio_profiler_output/op_summary_20260831174231.csv
i32_binner,Greater,1050,150,900,30.942,31.881,30.958978888888886,0.5489120397040849,0.01773030181887195,29.701,32.581,40,[40],0.538,0.708,0.654,0.138,PASS,specs/i32_binner/profile/PROF_000001_20260831174239430_AJNGKIPPAAJONMLA/mindstudio_profiler_output/op_summary_20260831174254.csv
i8_same_big,Greater,1050,150,900,179.887,181.00705000000002,179.90291444444443,0.6697532218928121,0.0037228592097080094,177.927,182.328,40,[40],0.964,0.388,0.372,0.52,PASS,specs/i8_same_big/profile/PROF_000001_20260831174302305_PDGMEHMBRMIMIONA/mindstudio_profiler_output/op_summary_20260831174317.csv
i8_bouter,Greater,1050,150,900,44.802,45.501,44.79748222222222,0.44312012005218376,0.009891630021840151,43.722,46.122,40,[40],0.4295,0.762,0.757,0.165,PASS,specs/i8_bouter/profile/PROF_000001_20260831174325314_AABDEMOOCERAPCAB/mindstudio_profiler_output/op_summary_20260831174340.csv
i8_binner,Greater,1050,150,900,42.722,43.462,42.746701111111115,0.4168909777532955,0.0097525883148193,41.462,44.181,40,[40],0.436,0.738,0.867,0.174,PASS,specs/i8_binner/profile/PROF_000001_20260831174348381_DAHLBBGQKENNONBA/mindstudio_profiler_output/op_summary_20260831174403.csv
scalar,Greater,1050,150,900,2.16,2.320999999999999,2.169575555555556,0.08737248398680608,0.04027169450866758,2.0,2.541,1,[1],0.202,0.1125,0.962,0.076,PASS,specs/scalar/profile/PROF_000001_20260831174411374_KLOIPDFROFPKIKEA/mindstudio_profiler_output/op_summary_20260831174426.csv
f16_bscalar_x,Greater,1050,150,900,28.641,29.661,28.664637777777777,0.5624903198333042,0.01962314417485415,27.121,30.821,40,[40],0.624,0.564,0.636,0.146,PASS,specs/f16_bscalar_x/profile/PROF_000001_20260831174433436_HAEKFJOCJBJPDNAC/mindstudio_profiler_output/op_summary_20260831174450.csv
